"Greystone Technology Group","238%","$3.3m","IT Services","Colorado","Denver",45,
"Stop Aging Now","238%","$13.8m","Health","Maryland","Washington DC",25,
"The HT Group","238%","$13.2m","Human Resources","Texas","Austin",38,
"HealthJobsNationwide.com","238%","$3.7m","Health","Georgia","Atlanta",12,
"NathanTabor.com","238%","$7.1m","Real Estate","North Carolina","Winston-Salem NC",150,
"Wesley Berry Flowers","238%","$40.1m","Retail","Michigan","Detroit",100,
"Tasting Table","237%","$8.6m","Food & Beverage","New York","New York City",41,
"TYT Network","237%","$4.1m","Media","California","Los Angeles",32,
"MedResults Network","237%","$3m","Health","California","Los Angeles",9,
"Integrity Services","237%","$7.4m","Business Products & Services","Massachusetts","Boston",210,
"Design To Delivery","236%","$4.8m","Government Services","Maryland","Washington DC",52,
"Highwire Public Relations","236%","$6m","Advertising & Marketing","California","San Francisco",36,
"Western Window Systems","236%","$28.2m","Manufacturing","Arizona","Phoenix",182,
"Access Information Management","235%","$108m","Business Products & Services","California","San Jose",522,
"Intuitive Company","235%","$7.1m","Software","Pennsylvania","Philadelphia",36,
"Liberty Alliance","235%","$11m","Media","Georgia","Atlanta",45,
"Revolution Foods","235%","$76.5m","Food & Beverage","California","San Francisco",1587,
"InfoSmart Technologies","235%","$2.9m","IT Services","Georgia","Atlanta",55,
"Evolve Bank & Trust","235%","$78.6m","Financial Services","Tennessee","Memphis TN-MS-AR",663,
"SoftNice","234%","$6.9m","IT Services","Pennsylvania","Allentown-Bethlehem-Easton PA-NJ",42,
"TeraThink","234%","$50.7m","IT Services","Virginia","Washington DC",125,
"Advance Financial","234%","$51.8m","Financial Services","Tennessee","Nashville",605,
"Avella Specialty Pharmacy","234%","$570m","Health","Arizona","Phoenix",360,
"AdSupply","234%","$9.1m","Advertising & Marketing","California","Los Angeles",37,
"EBUSINESS STRATEGIES","234%","$6m","Business Products & Services","Texas","Houston",26,
"OutcomesMTM","234%","$22.5m","Health","Iowa","Des Moines-West Des Moines IA",50,
"Steel Branding","233%","$3.3m","Advertising & Marketing","Texas","Austin",31,
"Teles Properties","233%","$52.2m","Real Estate","California","Los Angeles",350,
"Industrial Security Solutions","233%","$3.6m","Business Products & Services","California","Los Angeles",11,
"Shopoff Realty Investments","233%","$3.9m","Real Estate","California","Los Angeles",23,
"eVestment","233%","$56.1m","Financial Services","Georgia","Atlanta",201,
"Netronome","233%","$37.7m","Software","California","San Jose",220,
"Horizon Communications Technologies","233%","$13.3m","Telecommunications","California","Los Angeles",72,
"The MASY Group","233%","$5.6m","Government Services","Virginia","Washington DC",28,
"Pearl Media","232%","$15.2m","Advertising & Marketing","New Jersey","New York City",17,
"ImageQuest Managed Services","232%","$4.7m","IT Services","Tennessee","Nashville",17,
"True Source IT","232%","$6.8m","IT Services","Minnesota","Minneapolis",30,
"Pyxl","232%","$3.6m","Advertising & Marketing","Tennessee","Knoxville TN",26,
"TrendHR","232%","$159.3m","Human Resources","Texas","Dallas",23,
"Butterfly Effects","232%","$9.6m","Health","Florida","Miami",370,
"Vision Payment Solutions","231%","$13.6m","Financial Services","Maine","Portland-South Portland-Biddeford ME",12,
"Emerge Managed Services","231%","$2.9m","IT Services","Kentucky","Cincinnati",9,
"MacDoc Realty","231%","$3.2m","Real Estate","Virginia","Washington DC",5,
"BizNet Software","231%","$6.6m","Software","Texas","Dallas",41,
"ClickToShop.com","231%","$6.1m","Retail","Minnesota","Minneapolis",22,
"PPI Technologies Group","231%","$34.2m","Manufacturing","Florida","Sarasota-Bradenton-Venice FL",45,
"CEI Composite Materials","230%","$9m","Manufacturing","Michigan","Jackson MI",30,
"Beacon Hill Staffing Group","230%","$221.9m","Human Resources","Massachusetts","Boston",335,
"Silicus Technologies","230%","$6m","IT Services","Texas","Houston",250,
"Super Steel","230%","$57m","Manufacturing","Wisconsin","Milwaukee-Waukesha-West Allis WI",336,
"Mela Capital Group","230%","$2.5m","Financial Services","Florida","Miami",85,
"Solid Interactive","230%","$2m","Software","Illinois","Chicago",19,
"Enviro Clean Group","229%","$17.8m","Environmental Services","Oklahoma","Oklahoma City OK",108,
"MicroSystems Automation Group","229%","$20.5m","Government Services","Virginia","Washington DC",144,
"Medical Scribe Systems","229%","$17.3m","Health","California","Los Angeles",1600,
"Global Facility Management & construction","229%","$57.6m","Construction","New York","New York City",125,
"Ingenious Med","229%","$16.1m","Health","Georgia","Atlanta",120,
"SonicPrint.com","228%","$5.1m","Business Products & Services","Florida","Tampa",36,
"Five9","228%","$84.1m","Software","California","San Francisco",533,
"Ammo Brothers","228%","$19.7m","Retail","California","Riverside-San Bernardino-Ontario CA",60,
"Couture Boutique","228%","$2.5m","Retail","Florida","Tampa",10,
"Mosaic (Renton Washington)","228%","$32.1m","Energy","Washington","Seattle",221,
"360clean","228%","$5.7m","Business Products & Services","South Carolina","Charleston-North Charleston SC",300,
"Apothecary by Design","228%","$32.8m","Health","Maine","Portland-South Portland ME",60,
"Midtown Consulting Group","228%","$23.6m","Business Products & Services","Georgia","Atlanta",154,
"InfoStretch","228%","$21.2m","Software","California","San Jose",89,
"INK Studios","227%","$6.6m","Advertising & Marketing","California","Los Angeles",22,
"INNOVIM","227%","$14.6m","Government Services","Maryland","Washington DC",120,
"Convergence Consulting Group","227%","$7.4m","IT Services","Florida","Tampa",39,
"CSI Specialty Group","227%","$2.2m","Business Products & Services","Florida","Orlando FL",15,
"Wendel Energy Services","227%","$25.6m","Energy","New York","Buffalo-Niagara Falls NY",27,
"Fieldstone Landscape Services","227%","$3.7m","Environmental Services","Florida","Tampa",50,
"Mark Cerrone","227%","$62m","Construction","New York","Buffalo-Niagara Falls NY",176,
"IP Consulting","227%","$2.4m","IT Services","Michigan","Grand Rapids-Wyoming MI",12,
"Infinity Product Group","227%","$28.7m","Consumer Products & Services","Arkansas","Fayetteville-Springdale-Rogers AR-MO",24,
"Carousel Checks","226%","$13m","Financial Services","Illinois","Chicago",88,
"Mather Economics","226%","$3.6m","Business Products & Services","Georgia","Atlanta",23,
"Imacuclean","226%","$3.8m","Business Products & Services","New York","New York City",200,
"City Sounds of NY","226%","$2.9m","Education","New York","New York City",62,
"Anchor Moving & Storage","225%","$3m","Logistics & Transportation","New Jersey","Philadelphia",49,
"The Whitestone Group","225%","$45.7m","Government Services","Ohio","Columbus OH",1224,
"Deep Blue Communications","225%","$7.6m","IT Services","New York","Albany-Schenectady-Troy NY",44,
"Commercial Fleet Financing","225%","$2.4m","Financial Services","Texas","Dallas",25,
"JBK Associates International","224%","$3.8m","Human Resources","New Jersey","New York City",15,
"GadellNet Consulting Services","224%","$2.6m","IT Services","Missouri","St. Louis MO-IL",29,
"Time Definite Services","224%","$33.2m","Logistics & Transportation","Illinois","Chicago",48,
"Nexcess.Net","224%","$11.7m","Telecommunications","Michigan","Detroit",92,
"Viverae","224%","$26.6m","Health","Texas","Dallas",230,
"Bluegrass Supply Chain Services","223%","$17.2m","Logistics & Transportation","Kentucky","Bowling Green KY",245,
"Mondo","223%","$53.7m","IT Services","New York","New York City",150,
"Syneren Technologies","223%","$13.5m","Business Products & Services","Maryland","Washington DC",125,
"TRIOSE","223%","$23.9m","Health","Pennsylvania","Reading PA",39,
"Metanexgen","223%","$27.1m","Health","Pennsylvania","Philadelphia",88,
"PITSS America","223%","$2.7m","Software","Michigan","Detroit",15,
"Roland Technology Group","222%","$3.3m","IT Services","Texas","Houston",28,
"Delaware Resource Group/Busey Group","222%","$77.7m","Government Services","Oklahoma","Oklahoma City OK",661,
"Health Plan One","222%","$21.1m","Insurance","Connecticut","Bridgeport-Stamford-Norwalk CT",250,
"GunBroker.com","222%","$31.6m","Retail","Georgia","Atlanta",19,
"Strategic Delivery Solutions","222%","$30.7m","Logistics & Transportation","New York","New York City",60,
"Sigma Fasteners","222%","$17.7m","Manufacturing","Texas","Houston",66,
"Velocify","222%","$29.6m","Software","California","Los Angeles",138,
"HIS Innovations Group","222%","$6.9m","Manufacturing","Oregon","Portland OR",14,
"Bravo Wellness","222%","$19.7m","Health","Ohio","Cleveland",133,
"Ignite Social Media","222%","$14m","Advertising & Marketing","North Carolina","Raleigh-Cary NC",114,
"RealTruck.com","222%","$27.4m","Retail","North Dakota","Jamestown ND",67,
"Magic Hat Consulting","221%","$11m","Business Products & Services","Pennsylvania","Philadelphia",65,
"PowerOne","221%","$2.1m","Advertising & Marketing","Pennsylvania","Philadelphia",6,
"United Bank Card","221%","$230.4m","Financial Services","Pennsylvania","Allentown-Bethlehem-Easton PA-NJ",330,
"Topgolf","221%","$95.2m","Consumer Products & Services","Texas","Dallas",2146,
"Orion Security Solutions","221%","$5.2m","Security","Oklahoma","Oklahoma City OK",28,
"GlobalVise","221%","$2.2m","IT Services","Florida","Tampa",10,
"BBI Technologies","221%","$4.3m","IT Services","California","San Jose",53,
"Add3","221%","$6.8m","Advertising & Marketing","Washington","Seattle",30,
"Zenetex","220%","$50.2m","Government Services","Virginia","Washington DC",441,
"Clarity Solution Group","220%","$49.3m","IT Services","Illinois","Chicago",169,
"Information Technology Professionals","219%","$2.9m","IT Services","Wisconsin","Madison WI",20,
"Alligator Performance","219%","$16.7m","Retail","Idaho","Coeur d'Alene ID",23,
"Coyote Logistics","219%","$1b","Logistics & Transportation","Illinois","Chicago",1257,
"TE21","219%","$7.5m","Education","South Carolina","Charleston-North Charleston SC",43,
"No Limit Agency","219%","$2.8m","Advertising & Marketing","Illinois","Chicago",24,
"Mainstream Boutique","219%","$11.3m","Retail","Minnesota","Minneapolis",195,
"Tech-Flo Consulting","219%","$5.6m","Energy","Texas","Houston",16,
"Blade HQ","219%","$17.6m","Retail","Utah","Provo-Orem UT",47,
"ESC Services","219%","$5.7m","Engineering","Wisconsin","Milwaukee-Waukesha-West Allis WI",35,
"Scorpion","219%","$26m","Advertising & Marketing","California","Los Angeles",136,
"Triumph Services","219%","$2.8m","IT Services","Virginia","Richmond VA",45,
"Bongo International","219%","$15.6m","Logistics & Transportation","Florida","Tampa",60,
"Legal Copy Services","219%","$8.1m","Business Products & Services","Michigan","Grand Rapids-Wyoming MI",52,
"NIMBL","219%","$13m","IT Services","Colorado","Denver",50,
"InfoObjects","219%","$8.5m","IT Services","California","San Jose",55,
"Mediarevo","219%","$2.6m","Advertising & Marketing","New Jersey","New York City",17,
"Roofing By Curry","218%","$12.1m","Construction","Florida","Sarasota-Bradenton-Venice FL",95,
"Thousand Hills Cattle Company","218%","$11.2m","Food & Beverage","Minnesota","Minneapolis",9,
"WideNet Consulting Group","218%","$17.4m","IT Services","Washington","Seattle",126,
"ImportLA","218%","$10.6m","Business Products & Services","California","Los Angeles",30,
"Data Hardware Depot","218%","$15.5m","Telecommunications","California","Santa Maria-Santa Barbara CA",21,
"SFW","218%","$6.8m","Advertising & Marketing","North Carolina","Greensboro-High Point NC",39,
"Digital Media Solutions","218%","$21m","Media","Florida","Tampa",40,
"PhishLabs","218%","$2.4m","Security","South Carolina","Charleston-North Charleston SC",31,
"AVT Simulation","217%","$18m","Government Services","Florida","Orlando FL",100,
"Venus Construction","217%","$17.9m","Construction","Texas","Dallas",120,
"DeveloperTown","217%","$3m","Software","Indiana","Indianapolis IN",25,
"InteliSecure","217%","$12.1m","Security","Colorado","Denver",66,
"DealerOn","217%","$8.5m","Advertising & Marketing","Maryland","Washington DC",67,
"Valbin","217%","$15m","Government Services","Maryland","Washington DC",760,
"Executech Lease Group","216%","$4.5m","Business Products & Services","Washington","Portland OR",5,
"A.R.C. Transit","216%","$21.2m","Logistics & Transportation","North Carolina","Wilmington NC",24,
"Think Finance","216%","$687.6m","Financial Services","Texas","Dallas",430,
"RTM Engineering Consultants","216%","$5.5m","Engineering","Illinois","Chicago",42,
"Biomatrica","216%","$3m","Health","California","San Diego",23,
"Perfect Bar","216%","$6.5m","Food & Beverage","California","San Diego",50,
"Quantum Health","216%","$40.9m","Health","Ohio","Columbus OH",332,
"Nuventra Pharma Sciences","216%","$2.9m","Health","North Carolina","Durham-Chapel Hill NC",20,
"Saturn Infotech","216%","$11.9m","IT Services","Pennsylvania","Philadelphia",150,
"The MHG Group","216%","$13.1m","Food & Beverage","Virginia","Washington DC",400,
"Sportech","216%","$60.7m","Manufacturing","Minnesota","Minneapolis",185,
"SASid","216%","$7m","Insurance","Wisconsin","Janesville WI",34,
"The Kingston Group","215%","$3.9m","Construction","Tennessee","Nashville",10,
"Source Mantra","215%","$3.9m","IT Services","New Jersey","New York City",50,
"Andromeda Systems","215%","$20.8m","Engineering","Virginia","Virginia Beach-Norfolk-Newport News VA-NC",185,
"Lextech Global Services","215%","$7.8m","Software","Illinois","Chicago",45,
"MedTouch","214%","$8.1m","Health","Massachusetts","Boston",50,
"Cyber Group","214%","$4.9m","Engineering","Texas","Dallas",26,
"iPower Technologies","213%","$2.3m","IT Services","Florida","Miami",15,
"Abacus N Bytes","213%","$4.9m","Government Services","Maryland","Washington DC",55,
"Quick Left","213%","$3.4m","Software","Colorado","Boulder CO",25,
"Bear Construction Company","213%","$132.5m","Construction","Illinois","Chicago",175,
"Bruce Clay","213%","$13.6m","Advertising & Marketing","California","Oxnard-Thousand Oaks-Ventura CA",38,
"Bhava Communications","212%","$2.7m","Advertising & Marketing","California","San Francisco",17,
"Phoenix Business","212%","$20.5m","IT Services","Texas","Dallas",50,
"Torch Technologies","212%","$154.7m","Government Services","Alabama","Huntsville AL",326,
"THMotorsports","212%","$9m","Consumer Products & Services","Illinois","Chicago",28,
"Digital Marketing Services","212%","$3m","Advertising & Marketing","Alabama","Birmingham-Hoover AL",20,
"LEAD IT","212%","$26.6m","IT Services","Illinois","Springfield IL",278,
"FCB Financial Holdings","212%","$145.2m","Financial Services","Florida","Miami",640,
"Fundraising For A Cause","212%","$2.2m","Retail","Florida","Tampa",16,
"Open Dental Software","212%","$4.4m","Software","Oregon","Salem OR",46,
"Mad Mimi","211%","$6.9m","Software","New York","New York City",40,
"Mortgage Returns","211%","$5.7m","Financial Services","Missouri","St. Louis MO-IL",40,
"Case Snow Management","211%","$8.6m","Business Products & Services","Massachusetts","Providence-Warwick RI-MA",324,
"Davis Transportation Services","210%","$6.9m","Logistics & Transportation","Massachusetts","Boston",10,
"GO Auto Recycling","210%","$8.2m","Consumer Products & Services","Florida","Jacksonville FL",35,
