"Kitchen Cabinet Kings","373%","$4.8m","Retail","New York","New York City",9,
"Jobs2Careers","372%","$23.8m","Human Resources","Texas","Austin",35,
"Fingerpaint","371%","$20.3m","Advertising & Marketing","New York","Albany-Schenectady-Troy NY",109,
"vTech Solution","371%","$2.8m","Government Services","District of Columbia","Washington DC",31,
"United Global Technologies","371%","$16m","IT Services","North Carolina","Charlotte",123,
"TigerFitness.com","371%","$8.8m","Retail","Ohio","Cincinnati",23,
"The Hilb Group","370%","$13.5m","Insurance","Virginia","Richmond VA",120,
"Infront Consulting Group","369%","$3.6m","IT Services","Nevada","Las Vegas-Paradise NV",7,
"Appalachian Antique Hardwoods","369%","$3.8m","Manufacturing","North Carolina","Asheville NC",35,
"Kareo","368%","$41.9m","Software","California","Los Angeles",432,
"Delve Partners","368%","$2m","Advertising & Marketing","New York","New York City",11,
"SPAN Enterprises","368%","$2.4m","Software","South Carolina","Charlotte",26,
"Element Three","367%","$4.1m","Advertising & Marketing","Indiana","Indianapolis IN",40,
"ZehnerGroup","366%","$3.5m","Advertising & Marketing","California","Los Angeles",35,
"One Federal Solution","366%","$7.4m","Government Services","Maryland","Washington DC",135,
"Revel Decor","365%","$3.3m","Travel & Hospitality","Illinois","Chicago",13,
"Sovereign Health of California","365%","$42.3m","Health","California","Los Angeles",540,
"Kore1","365%","$7.1m","Human Resources","California","Los Angeles",18,
"ISSQUARED","365%","$2.7m","IT Services","California","Oxnard-Thousand Oaks-Ventura CA",34,
"Karvakko Engineering","365%","$3.4m","Engineering","Minnesota","Bemidji MN",23,
"iSend","365%","$174.6m","Financial Services","Connecticut","New Haven-Milford CT",16,
"Coast Professional","365%","$58m","Financial Services","Louisiana","Monroe LA",355,
"Imagine Easy Solutions","364%","$9.6m","Education","New York","New York City",42,
"Posh Technologies","364%","$6.4m","IT Services","Washington","Seattle",60,
"SANDLAPPER Securities","364%","$7.4m","Financial Services","South Carolina","Greenville-Mauldin-Easley SC",16,
"Material Handling Services","363%","$202.2m","Business Products & Services","Ohio","Toledo OH",510,
"BRILLIANT","363%","$21.5m","Human Resources","Illinois","Chicago",59,
"Clearent","362%","$123.1m","Financial Services","Missouri","St. Louis MO-IL",133,
"DataXu","362%","$167.5m","Advertising & Marketing","Massachusetts","Boston",300,
"Opus Regulatory","361%","$3.7m","Health","Massachusetts","Boston",20,
"Arise Healthcare","360%","$6.9m","Health","Texas","Austin",371,
"PolicyStat","359%","$2.4m","Software","Indiana","Indianapolis IN",27,
"Benefit Commerce Group","359%","$3.7m","Insurance","Arizona","Phoenix",26,
"FloSports","359%","$9m","Media","Texas","Austin",75,
"Movement Mortgage","359%","$205.3m","Financial Services","North Carolina","Charlotte",1570,
"Teads","359%","$95.9m","Advertising & Marketing","New York","New York City",350,
"Clarity 2 Prosperity Mastermind Group","359%","$6.5m","Financial Services","Ohio","Cleveland",26,
"Monster Flooring SALE","358%","$7.9m","Retail","Texas","Dallas",39,
"Transformyx","358%","$12.8m","IT Services","Louisiana","Baton Rouge LA",36,
"Snap36","357%","$2.3m","Business Products & Services","Illinois","Chicago",16,
"Mediafly","357%","$3.8m","Software","Illinois","Chicago",30,
"Market Traders Institute","357%","$19.2m","Education","Florida","Orlando FL",119,
"enVention","356%","$2.2m","Government Services","Alabama","Huntsville AL",19,
"Synergy Settlement Services","356%","$3.5m","Business Products & Services","Florida","Orlando FL",17,
"Acquia","355%","$101.5m","Software","Massachusetts","Boston",580,
"Unitrends","355%","$69.3m","IT Services","Massachusetts","Boston",385,
"Intelity","355%","$5.4m","Software","Florida","Orlando FL",43,
"DevelopIntelligence","354%","$2.8m","Education","Colorado","Boulder CO",8,
"JEMSU","354%","$3m","Advertising & Marketing","Colorado","Denver-Aurora CO",23,
"Hourglass Angel","354%","$8.1m","Retail","Illinois","Chicago",21,
"Intrust Funding","354%","$2.9m","Financial Services","Washington","Seattle",1,
"Shoe & co","353%","$6.4m","Retail","New York","New York City",25,
"Knight Point Systems","353%","$94.3m","IT Services","Virginia","Washington DC",198,
"Evista Industries","352%","$4.8m","Environmental Services","California","Los Angeles",32,
"Data Hardware Depot","352%","$18.5m","Telecommunications","California","Santa Barbara-Santa Maria-Goleta CA",22,
"DXagency","352%","$12.8m","Advertising & Marketing","New Jersey","New York City",50,
"Moguldom Media Group","352%","$19.8m","Media","Florida","Miami",114,
"ClearShark","351%","$134.2m","IT Services","Maryland","Baltimore",30,
"Desai Hotel Group","351%","$5.4m","Real Estate","Mississippi","Jackson MS",100,
"CFE Architects","350%","$6.6m","Construction","Florida","Miami",21,
"New American Funding","350%","$199.4m","Financial Services","California","Los Angeles",1400,
"SteelBrick","350%","$2.9m","Software","California","San Francisco",58,
"SSi","350%","$4.9m","Human Resources","Virginia","Virginia Beach-Norfolk-Newport News VA-NC",112,
"American Dream Home Improvement","349%","$81.5m","Construction","Illinois","Chicago",250,
"Fruition Partners","349%","$43m","IT Services","Illinois","Chicago",258,
"HPC Wireless Services","348%","$16.3m","Telecommunications","Connecticut","Bridgeport-Stamford-Norwalk CT",72,
"CORP2CORP","348%","$9.6m","IT Services","New Jersey","New York City",119,
"PitchBook Data","348%","$17.3m","Financial Services","Washington","Seattle",151,
"Key Equipment Sales & Rentals","348%","$7.7m","Business Products & Services","Pennsylvania","Philadelphia",24,
"TechLink Services","348%","$3.7m","IT Services","Oregon","Bend OR",26,
"Business Talent Group","347%","$30.7m","Business Products & Services","California","Los Angeles",78,
"R3 Strategic Support Group","347%","$12.7m","Government Services","California","San Diego",75,
"CHANNEL FACTORY","347%","$9.3m","Advertising & Marketing","California","Los Angeles",35,
"ShipOffers","347%","$7.6m","Health","Colorado","Denver-Aurora CO",14,
"Isle Surf & SUP","346%","$6.3m","Retail","California","San Diego",12,
"Shelby Mechanical","346%","$37.1m","Construction","New Jersey","Philadelphia",100,
"TechShop","345%","$12m","Manufacturing","California","San Jose",145,
"Tal Search Group","345%","$6.1m","IT Services","Florida","Tallahassee FL",55,
"The Credit Pros","345%","$3.8m","Financial Services","New Jersey","New York City",30,
"MyDealerLot","345%","$4.1m","Software","Georgia","Atlanta",25,
"Midwest Restoration","345%","$2.5m","Construction","Wisconsin","Appleton WI",15,
"Four Foods Group","344%","$55.7m","Food & Beverage","Utah","Provo-Orem UT",1070,
"VAVI","344%","$13.4m","Consumer Products & Services","California","San Diego",32,
"Information Technology Strategies","344%","$10m","Government Services","Virginia","Washington DC",55,
"Today's Growth Consultant","344%","$6.3m","IT Services","Illinois","Chicago",40,
"Atlas RFID Solutions","344%","$13.7m","Software","Alabama","Birmingham-Hoover AL",57,
"Crescent Communities","343%","$497.7m","Real Estate","North Carolina","Charlotte",166,
"Data-Dynamix","343%","$8.7m","Advertising & Marketing","Colorado","Denver-Aurora CO",14,
"Renters Warehouse","342%","$13.4m","Real Estate","Minnesota","Minneapolis",140,
"Pinnacle Environmental Services","342%","$4.6m","Environmental Services","South Carolina","Greenville-Mauldin-Easley SC",7,
"Chartis Consulting","341%","$8m","Government Services","Virginia","Washington DC",33,
"American Financial Network","341%","$87.6m","Financial Services","California","Riverside-San Bernardino-Ontario CA",719,
"Denmore","341%","$4.3m","Consumer Products & Services","California","Los Angeles",32,
"REI Network","341%","$2.1m","Real Estate","Texas","Houston",11,
"Black Mountain Systems","341%","$23.6m","Software","California","San Diego",98,
"Skookum","341%","$9.3m","IT Services","North Carolina","Charlotte",62,
"Knowledge Delivery Systems","340%","$9.6m","Education","New York","New York City",39,
"Applause","340%","$37.9m","Business Products & Services","Massachusetts","Boston",200,
"StandBy Talent Staffing Services","340%","$3.9m","Human Resources","Georgia","Atlanta",47,
"ScribeAmerica","339%","$77.5m","Health","Florida","Miami",5100,
180,"339%","$4.8m","Engineering","Illinois","Chicago",23,
"Hunt Telecommunications","339%","$18.8m","Telecommunications","Louisiana","New Orleans-Metairie-Kenner LA",61,
"PS Solutions","338%","$2m","IT Services","Pennsylvania","Altoona PA",25,
"Dynamix","337%","$3.8m","IT Services","California","San Francisco",60,
"Pine Hill Group","337%","$14.5m","Financial Services","Pennsylvania","Philadelphia",39,
"TekStream Solutions","337%","$10.7m","IT Services","Georgia","Atlanta",70,
"US Solar","337%","$2.3m","Energy","Florida","Miami",16,
"Global Value Add dba myStartupCFO & mytaxfiler","336%","$2.9m","Business Products & Services","Texas","Dallas",32,
"Real Thread","336%","$2.4m","Consumer Products & Services","Florida","Orlando FL",18,
"Internet Marketing","336%","$27.7m","Advertising & Marketing","California","San Diego",90,
"SevOne","336%","$64.6m","Software","Delaware","Philadelphia",395,
"OpenX","335%","$101.2m","Advertising & Marketing","California","Los Angeles",349,
"OGSystems","334%","$64.4m","Government Services","Virginia","Washington DC",263,
"Media Bridge Advertising","334%","$7m","Advertising & Marketing","Minnesota","Minneapolis",4,
"SalesStaff","334%","$12m","Business Products & Services","Texas","Houston",155,
"Fruitables Pet Food","334%","$7.2m","Food & Beverage","Texas","Dallas",5,
"Luxury Living Chicago Realty","334%","$2.6m","Real Estate","Illinois","Chicago",12,
"Horizon Partners","334%","$5.3m","Financial Services","California","San Francisco",5,
"Idea Grove","334%","$2.1m","Advertising & Marketing","Texas","Dallas",22,
"Fuel Medical Group","333%","$7.7m","Health","Washington","Portland OR",42,
"Apex Resources","333%","$59.8m","Manufacturing","Texas","Houston",15,
"Armstrong Transport Group","332%","$78.1m","Logistics & Transportation","North Carolina","Charlotte",27,
"A&S Services Group","332%","$130.2m","Logistics & Transportation","Pennsylvania","York-Hanover PA",680,
"Standav","332%","$13.9m","Software","Texas","Dallas",125,
"The Geekz","331%","$2m","IT Services","New York","New York City",200,
"inStream","331%","$20m","Advertising & Marketing","Massachusetts","Boston",22,
"Medical Guardian","331%","$14.4m","Health","Pennsylvania","Philadelphia",75,
"Back to the Roots","331%","$4.4m","Consumer Products & Services","California","San Francisco",13,
"Vector Media Group","330%","$5.3m","Advertising & Marketing","New York","New York City",26,
"NTP Wireless","330%","$6.3m","Telecommunications","Illinois","Chicago",28,
"Dorn Homes","329%","$43.6m","Construction","Arizona","Prescott AZ",29,
"1798 Consultants","329%","$5.2m","Health","California","San Diego",14,
"Lady M Confections","329%","$11.6m","Food & Beverage","New York","New York City",144,
"We Insure","329%","$6.6m","Insurance","Florida","Jacksonville FL",32,
"Jewell Machinery","328%","$5.7m","Business Products & Services","Virginia","Roanoke VA",12,
"Dime Business Services","328%","$2.1m","Business Products & Services","Georgia","Atlanta",45,
"Passports and Visas.com","328%","$5.1m","Travel & Hospitality","Georgia","Atlanta",29,
"Aventine Hill Partners","327%","$11.1m","Business Products & Services","Texas","San Antonio TX",185,
"PROMATRIX","327%","$15.8m","Software","New Jersey","New York City",120,
"SMALL BUSINESS EXPO","327%","$2.5m","Business Products & Services","New York","New York City",21,
"Medical Staffing Options","326%","$10.6m","Health","Ohio","Columbus OH",184,
"McDonald Building Company","326%","$23.5m","Construction","Pennsylvania","Philadelphia",17,
"AltaSource Group","326%","$9.5m","IT Services","Washington","Seattle",54,
"Iron Tribe Fitness","325%","$3.6m","Health","Alabama","Birmingham-Hoover AL",41,
"Spitball","324%","$2m","Advertising & Marketing","New Jersey","New York City",8,
"Executech","323%","$7.8m","IT Services","Utah","Salt Lake City",57,
"Clicks and Clients","323%","$2.8m","Advertising & Marketing","Colorado","Denver-Aurora CO",11,
"Wholesale Warranties","323%","$5.5m","Insurance","California","San Diego",20,
"7Summits","323%","$10.4m","Business Products & Services","Wisconsin","Milwaukee-Waukesha-West Allis WI",64,
"Tashmo Ko Co DBA Serendipity Catering","323%","$2.5m","Food & Beverage","Colorado","Denver-Aurora CO",42,
"Valiant Solutions","323%","$6.4m","Government Services","District of Columbia","Washington DC",59,
"WillowTree","323%","$8.9m","Software","Virginia","Charlottesville VA",72,
"Defense Point Security","323%","$11.5m","Government Services","Virginia","Washington DC",76,
"US Logistics","323%","$87.6m","Logistics & Transportation","Ohio","Cincinnati",16,
"VideoBlocks","322%","$18.1m","Media","Virginia","Washington DC",38,
"LunaMetrics","321%","$3.6m","Business Products & Services","Pennsylvania","Pittsburgh PA",21,
"Acsential","321%","$5m","Government Services","Georgia","Atlanta",146,
"Nationwide IT Services","321%","$3.7m","IT Services","Virginia","Washington DC",36,
"Clinipace Worldwide","321%","$80.3m","Health","North Carolina","Raleigh-Cary NC",600,
"American Family Care","320%","$298.1m","Health","Alabama","Birmingham-Hoover AL",1275,
"Vineyard Capital Partners","320%","$10.9m","Financial Services","Georgia","Atlanta",10,
"IntelliFarms","320%","$7.5m","Engineering","Missouri","Kansas City MO-KS",55,
"Pure Power Solutions","319%","$3.5m","Energy","California","Santa Rosa-Petaluma CA",14,
"A3 Communications","319%","$22.1m","IT Services","South Carolina","Columbia SC",67,
"Equitable Commercial Realty","317%","$2m","Real Estate","Texas","Austin",16,
"Salesify","317%","$16.9m","Business Products & Services","California","San Francisco",664,
"Music Dealers","317%","$8.4m","Media","Illinois","Chicago",36,
"Greenphire","317%","$8.5m","Software","Pennsylvania","Philadelphia",65,
"Axiologic Solutions","317%","$3.5m","Government Services","Virginia","Washington DC",21,
"Code42","316%","$60.9m","Software","Minnesota","Minneapolis",430,
"QuarterLine","316%","$15.9m","Health","Virginia","Washington DC",152,
"Vertiba","316%","$7.6m","IT Services","Colorado","Boulder CO",44,
"The Heyl Group","316%","$2m","Real Estate","Texas","Austin",18,
"Access Networks","316%","$9.3m","IT Services","California","Los Angeles",16,
"VDart","316%","$50.2m","IT Services","Georgia","Atlanta",244,
"FastSunglass.com","315%","$5.7m","Consumer Products & Services","Florida","Miami",11,
"American Consultants","315%","$7.4m","Health","Kansas","Kansas City MO-KS",12,
"JLG Architects","315%","$29.2m","Construction","North Dakota","Grand Forks ND-MN",91,
"Big Health","315%","$10.2m","Health","Pennsylvania","East Stroudsburg PA",20,
"Rent Like a Champion","315%","$2.1m","Travel & Hospitality","Illinois","Chicago",3,
"Allurez","315%","$4.5m","Retail","New York","New York City",12,
"Private Prep","314%","$6.1m","Education","New York","New York City",220,
"North Pacific Properties","314%","$2.6m","Real Estate","Washington","Seattle",8,
"BCTEC","314%","$3.2m","Telecommunications","Texas","Houston",52,
"Two Toasters","314%","$4m","Business Products & Services","North Carolina","Durham NC",30,
